timestamp,cpu,mem,disk,process_info
2025-10-01 15:41:50,77.7,55.2,77.9,0|System Idle Process|262.7|0.0078125;260|Code.exe|0.0|603.42578125;1792|MemCompression|0.0|418.83203125;8596|chrome.exe|23.7|161.75390625;11420|chrome.exe|31.6|159.5703125;11620|dwm.exe|23.5|61.3828125;12944|MsMpEng.exe|0.0|249.609375;15420|Code.exe|2.9|309.8125;15660|chrome.exe|90.2|536.07421875;20208|python3.11.exe|40.2|121.1484375
2025-10-01 15:41:52,24.5,55.3,77.9,0|System Idle Process|90.7|0.0078125;260|Code.exe|0.0|603.42578125;1792|MemCompression|0.0|418.83203125;8596|chrome.exe|68.1|160.52734375;11420|chrome.exe|55.6|159.64453125;11620|dwm.exe|58.3|61.3828125;12944|MsMpEng.exe|0.0|249.609375;15420|Code.exe|0.0|309.8671875;15660|chrome.exe|45.8|537.96484375;20208|python3.11.exe|58.3|120.89453125
2025-10-01 15:41:55,38.3,55.3,77.9,0|System Idle Process|220.3|0.0078125;260|Code.exe|0.0|603.4296875;1792|MemCompression|0.0|418.83203125;11620|dwm.exe|24.0|61.3828125;12944|MsMpEng.exe|0.0|249.609375;15420|Code.exe|0.0|310.14453125;15660|chrome.exe|26.5|534.7890625;20208|python3.11.exe|96.0|120.89453125
2025-10-01 15:41:55,35.3,55.3,77.9,0|System Idle Process|174.1|0.0078125;260|Code.exe|0.0|603.4296875;1792|MemCompression|0.0|418.83203125;8596|chrome.exe|50.0|160.2578125;11420|chrome.exe|48.3|159.546875;11620|dwm.exe|41.4|61.3828125;12944|MsMpEng.exe|0.0|249.609375;15420|Code.exe|0.0|310.14453125;15660|chrome.exe|24.1|535.30078125;20208|python3.11.exe|65.5|120.89453125
2025-10-01 15:41:57,68.9,55.3,77.9,0|System Idle Process|242.5|0.0078125;260|Code.exe|0.0|603.4296875;1792|MemCompression|0.0|418.83203125;12944|MsMpEng.exe|0.0|239.41796875;15420|Code.exe|0.0|310.3515625;15660|chrome.exe|35.2|536.10546875;20208|python3.11.exe|58.3|121.1484375
2025-10-01 15:41:58,59.2,55.3,77.9,0|System Idle Process|102.0|0.0078125;260|Code.exe|0.0|602.0234375;1792|MemCompression|0.0|418.83203125;12944|MsMpEng.exe|0.0|239.44140625;15420|Code.exe|19.5|310.66015625;15660|chrome.exe|50.0|534.06640625;20208|python3.11.exe|94.6|121.15625
2025-10-01 15:42:01,40.2,55.3,77.9,0|System Idle Process|258.9|0.0078125;260|Code.exe|0.0|602.0234375;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|239.44140625;15420|Code.exe|0.0|310.984375;15660|chrome.exe|24.2|535.015625;20208|python3.11.exe|56.1|120.9140625
2025-10-01 15:42:02,57.0,55.3,77.9,0|System Idle Process|227.1|0.0078125;260|Code.exe|0.0|602.0234375;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|239.44140625;15420|Code.exe|0.0|310.984375;15660|chrome.exe|102.8|535.45703125;20208|python3.11.exe|100.0|121.1640625
2025-10-01 15:42:03,73.2,55.5,77.9,0|System Idle Process|228.9|0.0078125;260|Code.exe|0.0|602.0234375;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|239.44140625;15420|Code.exe|3.4|310.88671875;15660|chrome.exe|142.0|540.03125;20208|python3.11.exe|76.4|121.4453125
2025-10-01 15:42:05,51.8,55.8,77.9,0|System Idle Process|156.2|0.0078125;260|Code.exe|12.5|603.1953125;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|2.9|239.57421875;15420|Code.exe|2.9|311.70703125;15660|chrome.exe|211.9|560.421875;19044|msedge.exe|33.3|176.37109375;20208|python3.11.exe|92.6|121.1328125
2025-10-01 15:42:08,59.8,56.2,77.9,0|System Idle Process|92.1|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|239.57421875;15420|Code.exe|0.0|312.04296875;15660|chrome.exe|111.6|594.76953125;20208|python3.11.exe|92.6|121.140625
2025-10-01 15:42:08,56.8,56.2,77.9,0|System Idle Process|123.4|0.0078125;260|Code.exe|0.0|603.1953125;940|lsass.exe|20.8|27.0546875;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|239.57421875;15420|Code.exe|0.0|312.04296875;15660|chrome.exe|106.5|604.82421875;20208|python3.11.exe|91.3|121.140625
2025-10-01 15:42:10,73.1,56.3,77.9,0|System Idle Process|159.1|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.85546875;12944|MsMpEng.exe|0.0|239.5703125;15420|Code.exe|0.0|312.18359375;15660|chrome.exe|106.2|606.83203125;20208|python3.11.exe|90.8|121.1484375
2025-10-01 15:42:12,72.7,56.0,77.9,0|System Idle Process|125.0|0.0078125;260|Code.exe|0.0|603.1328125;1792|MemCompression|0.0|418.85546875;8596|chrome.exe|27.3|189.73046875;11420|chrome.exe|45.2|160.12890625;11620|dwm.exe|35.2|60.80078125;12944|MsMpEng.exe|0.0|239.56640625;15420|Code.exe|0.0|312.26171875;15660|chrome.exe|100.0|618.42578125;20208|python3.11.exe|69.9|121.109375
2025-10-01 15:42:14,15.9,56.0,77.9,0|System Idle Process|120.8|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.85546875;12944|MsMpEng.exe|0.0|239.5546875;15420|Code.exe|0.0|312.56640625;15660|chrome.exe|4.6|605.7421875;20208|python3.11.exe|95.2|121.125
2025-10-01 15:42:15,19.2,56.0,77.9,0|System Idle Process|238.0|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.85546875;12944|MsMpEng.exe|0.0|239.5546875;15420|Code.exe|0.0|312.5703125;15660|chrome.exe|2.6|605.75390625;20208|python3.11.exe|87.5|121.125
2025-10-01 15:42:16,30.7,55.8,77.9,0|System Idle Process|249.3|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.85546875;12944|MsMpEng.exe|0.0|239.5546875;15420|Code.exe|8.4|312.78125;15660|chrome.exe|0.0|605.6875;20208|python3.11.exe|99.7|121.12890625
2025-10-01 15:42:17,25.1,55.8,77.9,0|System Idle Process|260.8|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.85546875;12944|MsMpEng.exe|0.0|239.5546875;15420|Code.exe|9.8|312.94140625;15660|chrome.exe|4.9|604.55859375;20208|python3.11.exe|87.5|121.12890625
2025-10-01 15:42:20,16.6,55.7,77.9,0|System Idle Process|305.7|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|239.6640625;15420|Code.exe|0.0|313.4296875;15660|chrome.exe|2.0|604.83984375;20208|python3.11.exe|70.0|121.12109375
2025-10-01 15:42:21,30.4,55.5,77.9,0|System Idle Process|292.5|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|239.73828125;15420|Code.exe|5.0|315.58203125;15660|chrome.exe|2.5|604.88671875;20208|python3.11.exe|87.5|121.12109375
2025-10-01 15:42:22,46.0,55.5,77.9,0|System Idle Process|141.7|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|237.46875;15420|Code.exe|0.0|314.26953125;15660|chrome.exe|102.5|605.08984375;20208|python3.11.exe|97.5|121.11328125
2025-10-01 15:42:23,77.0,55.5,77.9,0|System Idle Process|167.5|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|237.46875;15420|Code.exe|5.3|314.296875;15660|chrome.exe|115.7|606.76953125;20208|python3.11.exe|100.1|121.11328125;22288|msedge.exe|23.5|176.765625
2025-10-01 15:42:26,60.8,55.5,77.9,0|System Idle Process|124.3|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|237.609375;15420|Code.exe|0.0|306.0234375;15660|chrome.exe|123.2|612.74609375;20208|python3.11.exe|92.9|121.09765625
2025-10-01 15:42:27,80.1,55.6,77.9,0|System Idle Process|178.4|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.859375;8596|chrome.exe|34.7|124.8671875;11620|dwm.exe|20.8|60.80078125;12944|MsMpEng.exe|0.0|237.609375;15420|Code.exe|0.0|306.0234375;15660|chrome.exe|119.4|612.9921875;20208|python3.11.exe|52.8|121.41796875
2025-10-01 15:42:29,45.9,55.7,77.9,0|System Idle Process|63.8|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|237.625;15420|Code.exe|0.0|306.1484375;15660|chrome.exe|100.1|625.6796875;20208|python3.11.exe|98.6|121.09765625;25536|msedge.exe|29.2|112.1640625
2025-10-01 15:42:30,50.4,55.7,77.9,0|System Idle Process|160.3|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.859375;7268|Code.exe|49.6|106.47265625;12944|MsMpEng.exe|0.0|237.625;15420|Code.exe|66.5|306.26953125;15660|chrome.exe|99.7|625.97265625
2025-10-01 15:42:32,56.6,55.9,77.9,0|System Idle Process|112.5|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|237.55859375;15420|Code.exe|10.0|307.0390625;15660|chrome.exe|115.2|628.265625;20208|python3.11.exe|100.0|121.09375
2025-10-01 15:42:34,78.1,55.9,77.9,0|System Idle Process|184.3|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.859375;11420|chrome.exe|21.7|159.35546875;12944|MsMpEng.exe|0.0|239.2421875;15420|Code.exe|1.2|306.9453125;15660|chrome.exe|111.8|628.3671875;20208|python3.11.exe|57.5|121.41796875
2025-10-01 15:42:35,55.2,55.9,77.9,0|System Idle Process|144.5|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|239.25390625;15420|Code.exe|1.5|307.2421875;15660|chrome.exe|200.0|629.109375;20208|python3.11.exe|83.1|121.09765625
2025-10-01 15:42:36,69.2,55.8,77.9,0|System Idle Process|150.1|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.859375;12944|MsMpEng.exe|0.0|239.23828125;15420|Code.exe|0.0|307.49609375;15660|chrome.exe|127.6|629.83203125;20208|python3.11.exe|89.9|121.09765625
2025-10-01 15:42:39,56.4,55.8,77.9,0|System Idle Process|126.1|0.0078125;260|Code.exe|3.1|603.1953125;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|0.0|239.2265625;15420|Code.exe|2.6|307.828125;15660|chrome.exe|169.2|623.21875;20208|python3.11.exe|68.3|121.09765625
2025-10-01 15:42:40,69.6,55.8,77.9,0|System Idle Process|136.5|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|0.0|239.2265625;15420|Code.exe|7.5|308.1640625;15660|chrome.exe|116.3|624.46875;20208|python3.11.exe|51.2|121.41796875
2025-10-01 15:42:42,63.0,55.8,77.9,0|System Idle Process|100.0|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|0.0|239.2265625;15420|Code.exe|0.0|308.7421875;15660|chrome.exe|100.0|624.8203125;20208|python3.11.exe|107.8|121.41796875
2025-10-01 15:42:43,53.3,55.8,77.9,0|System Idle Process|159.6|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|0.0|239.2265625;15420|Code.exe|8.5|308.80859375;15660|chrome.exe|97.9|625.30078125;20208|python3.11.exe|91.3|121.09765625
2025-10-01 15:42:45,68.4,55.8,77.9,0|System Idle Process|147.7|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|0.0|239.36328125;15420|Code.exe|0.0|309.2265625;15660|chrome.exe|107.5|626.16796875;20208|python3.11.exe|99.9|121.09765625
2025-10-01 15:42:46,58.3,55.8,77.9,0|System Idle Process|183.4|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|0.0|239.36328125;15420|Code.exe|0.0|309.2265625;15660|chrome.exe|185.1|626.515625;20208|python3.11.exe|72.8|121.09765625
2025-10-01 15:42:48,66.3,55.7,77.9,0|System Idle Process|150.2|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|2.8|239.36328125;15420|Code.exe|0.0|309.52734375;15660|chrome.exe|108.7|627.04296875;20208|python3.11.exe|100.1|121.4140625
2025-10-01 15:42:49,78.5,55.2,77.9,0|System Idle Process|134.5|0.0078125;260|Code.exe|0.0|603.1953125;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|0.0|239.36328125;15420|Code.exe|12.0|309.72265625;15660|chrome.exe|107.9|628.37109375;20208|python3.11.exe|91.4|121.41015625
2025-10-01 15:42:51,91.7,55.4,77.9,0|System Idle Process|142.8|0.0078125;260|Code.exe|0.0|543.76171875;1792|MemCompression|0.0|418.84765625;11620|dwm.exe|23.1|60.80078125;12944|MsMpEng.exe|0.0|239.44140625;15420|Code.exe|0.0|310.359375;15660|chrome.exe|107.8|629.78515625;20208|python3.11.exe|75.7|121.09375
2025-10-01 15:42:53,79.2,55.4,77.9,0|System Idle Process|98.8|0.0078125;260|Code.exe|0.0|543.76171875;1792|MemCompression|0.0|418.84765625;8596|chrome.exe|73.8|155.1015625;11420|chrome.exe|101.3|159.375;11620|dwm.exe|68.3|60.80078125;12944|MsMpEng.exe|0.0|239.44140625;15420|Code.exe|0.0|310.359375;15660|chrome.exe|81.0|630.828125;20208|python3.11.exe|22.9|121.41015625
2025-10-01 15:42:54,58.8,55.4,77.9,260|Code.exe|0.0|543.76171875;1792|MemCompression|0.0|418.84765625;8596|chrome.exe|35.7|154.8359375;11620|dwm.exe|29.9|60.80078125;12944|MsMpEng.exe|0.0|239.5078125;15420|Code.exe|0.0|310.390625;15660|chrome.exe|87.5|632.12109375;20208|python3.11.exe|85.2|121.50390625
2025-10-01 15:42:55,67.0,55.4,77.9,0|System Idle Process|121.5|0.0078125;260|Code.exe|1.3|543.76171875;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|0.0|239.5078125;15420|Code.exe|1.3|310.5234375;15660|chrome.exe|110.4|632.51171875;20208|python3.11.exe|94.9|121.171875
2025-10-01 15:42:58,46.9,55.5,77.9,0|System Idle Process|146.9|0.0078125;260|Code.exe|0.0|543.54296875;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|0.0|239.5078125;15420|Code.exe|0.0|311.19140625;15660|chrome.exe|107.9|634.56640625;20208|python3.11.exe|70.0|121.171875
2025-10-01 15:42:59,67.6,55.5,77.9,0|System Idle Process|180.0|0.0078125;260|Code.exe|0.0|543.54296875;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|0.0|239.5078125;15420|Code.exe|0.0|311.33984375;15660|chrome.exe|112.7|635.9296875;20208|python3.11.exe|48.3|121.48828125
2025-10-01 15:43:01,68.0,55.6,77.9,0|System Idle Process|94.8|0.0078125;260|Code.exe|5.6|543.54296875;1792|MemCompression|0.0|418.84765625;11420|chrome.exe|21.0|159.390625;12944|MsMpEng.exe|0.0|239.5078125;15420|Code.exe|16.7|311.48046875;15660|chrome.exe|100.1|636.73828125;20208|python3.11.exe|93.8|121.171875
2025-10-01 15:43:02,79.8,55.6,77.9,0|System Idle Process|134.9|0.0078125;260|Code.exe|0.0|543.54296875;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|0.0|239.5078125;15420|Code.exe|0.0|311.56640625;15660|chrome.exe|118.5|637.75390625;20208|python3.11.exe|97.5|121.171875
2025-10-01 15:43:04,40.8,55.6,77.9,0|System Idle Process|141.0|0.0078125;260|Code.exe|0.0|543.51953125;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|0.0|239.5078125;15420|Code.exe|5.0|311.99609375;15660|chrome.exe|95.0|627.77734375;20208|python3.11.exe|97.5|121.171875
2025-10-01 15:43:05,60.8,55.5,77.9,0|System Idle Process|222.7|0.0078125;260|Code.exe|0.0|543.51953125;1792|MemCompression|0.0|418.84765625;11620|dwm.exe|23.5|60.80078125;12944|MsMpEng.exe|0.0|239.51953125;15420|Code.exe|0.0|312.05078125;15660|chrome.exe|40.7|628.75;20208|python3.11.exe|43.0|121.48828125
2025-10-01 15:43:07,73.9,56.0,77.9,0|System Idle Process|186.3|0.0078125;260|Code.exe|0.0|543.59765625;1792|MemCompression|0.0|418.84765625;11620|dwm.exe|24.4|60.80078125;12944|MsMpEng.exe|0.0|239.66796875;15420|Code.exe|0.0|312.15234375;15660|chrome.exe|25.0|628.8125;20208|python3.11.exe|89.2|121.17578125
2025-10-01 15:43:08,81.6,56.0,77.9,0|System Idle Process|126.0|0.0078125;260|Code.exe|0.0|543.59765625;1792|MemCompression|0.0|418.84765625;2160|svchost.exe|50.4|19.50390625;2924|Code.exe|33.2|133.8359375;11620|dwm.exe|25.2|60.80078125;12944|MsMpEng.exe|0.0|239.68359375;15420|Code.exe|48.8|313.3515625;15660|chrome.exe|0.0|628.9140625;20208|python3.11.exe|99.7|121.171875
2025-10-01 15:43:10,18.1,55.8,77.9,0|System Idle Process|221.6|0.0078125;260|Code.exe|0.0|543.640625;1792|MemCompression|0.0|418.84765625;12944|MsMpEng.exe|0.0|239.6875;15420|Code.exe|47.0|312.203125;15660|chrome.exe|0.0|626.890625;20208|python3.11.exe|86.4|121.17578125
2025-10-01 15:43:12,52.5,55.8,77.9,0|System Idle Process|275.0|0.0078125;260|Code.exe|0.0|543.6640625;1792|MemCompression|0.0|418.7265625;12944|MsMpEng.exe|0.0|239.6875;15420|Code.exe|26.2|306.640625;15660|chrome.exe|0.0|626.890625;20208|python3.11.exe|47.1|121.49609375
2025-10-01 15:43:13,51.4,55.7,77.9,0|System Idle Process|170.7|0.0078125;260|Code.exe|0.0|543.68359375;1792|MemCompression|0.0|418.7265625;11620|dwm.exe|57.2|60.80078125;11732|Code.exe|23.8|134.890625;12944|MsMpEng.exe|0.0|239.6875;15420|Code.exe|65.1|306.79296875;15660|chrome.exe|0.0|626.890625;20208|python3.11.exe|75.1|121.17578125
2025-10-01 15:43:14,37.9,55.3,77.9,0|System Idle Process|166.7|0.0078125;260|Code.exe|0.0|543.5546875;1792|MemCompression|0.0|418.7265625;11620|dwm.exe|44.0|60.80078125;12944|MsMpEng.exe|0.0|239.6875;15420|Code.exe|67.9|306.95703125;15660|chrome.exe|0.0|626.875;20208|python3.11.exe|80.1|121.17578125
2025-10-01 15:43:17,29.6,55.1,77.9,0|System Idle Process|147.7|0.0078125;260|Code.exe|0.0|543.5546875;1792|MemCompression|0.0|418.72265625;12944|MsMpEng.exe|0.0|239.6875;15420|Code.exe|41.1|306.99609375;15660|chrome.exe|0.0|626.875;20208|python3.11.exe|100.0|121.17578125
2025-10-01 15:43:18,74.2,55.3,77.9,0|System Idle Process|253.7|0.0078125;260|Code.exe|0.0|543.5546875;1792|MemCompression|0.0|418.72265625;12944|MsMpEng.exe|0.0|239.6875;15420|Code.exe|26.1|307.00390625;15660|chrome.exe|0.0|625.7578125;20208|python3.11.exe|58.8|121.17578125
2025-10-01 15:43:19,51.1,55.5,77.9,0|System Idle Process|116.2|0.0078125;260|Code.exe|0.0|543.54296875;1792|MemCompression|0.0|418.72265625;2924|Code.exe|41.3|152.83984375;12944|MsMpEng.exe|0.0|242.88671875;15420|Code.exe|15.4|310.1015625;15660|chrome.exe|0.0|625.7578125;20208|python3.11.exe|97.3|121.1796875
2025-10-01 15:43:20,62.0,55.6,77.9,0|System Idle Process|149.6|0.0078125;260|Code.exe|0.0|543.5;1792|MemCompression|0.0|418.72265625;12944|MsMpEng.exe|0.0|242.890625;15420|Code.exe|0.0|310.921875;15660|chrome.exe|0.0|625.7578125;20208|python3.11.exe|66.5|121.1796875;25536|msedge.exe|48.8|112.67578125
2025-10-01 15:43:23,77.5,56.3,78.0,0|System Idle Process|121.9|0.0078125;260|Code.exe|0.0|543.5390625;1792|MemCompression|0.0|418.72265625;12944|MsMpEng.exe|2.0|243.26953125;15420|Code.exe|69.4|314.03125;15660|chrome.exe|0.0|625.7578125;20208|python3.11.exe|78.4|121.1796875;20976|msedge.exe|2.0|209.0234375
2025-10-01 15:43:24,35.6,56.3,78.0,0|System Idle Process|54.4|0.0078125;260|Code.exe|81.3|562.234375;1792|MemCompression|0.0|418.72265625;2924|Code.exe|53.1|167.6640625;11620|dwm.exe|46.1|60.80078125;12944|MsMpEng.exe|0.0|239.3359375;15420|Code.exe|93.3|311.171875;15660|chrome.exe|0.0|625.7578125;20208|python3.11.exe|51.4|121.5;20976|msedge.exe|0.0|209.0234375
2025-10-01 15:43:25,29.3,56.3,78.0,0|System Idle Process|288.9|0.0078125;260|Code.exe|0.0|562.20703125;1792|MemCompression|0.0|418.72265625;12944|MsMpEng.exe|0.0|239.34375;15420|Code.exe|12.5|311.6875;15660|chrome.exe|0.0|625.7578125;20208|python3.11.exe|93.8|121.203125;20976|msedge.exe|0.0|209.078125
2025-10-01 15:43:26,29.9,56.3,78.0,0|System Idle Process|258.4|0.0078125;260|Code.exe|0.0|562.2109375;1792|MemCompression|0.0|418.72265625;12944|MsMpEng.exe|0.0|240.0859375;15420|Code.exe|5.1|311.828125;15660|chrome.exe|0.0|625.7578125;20208|python3.11.exe|98.3|121.19140625;20976|msedge.exe|0.0|209.078125
2025-10-01 15:43:36.348477,56.6,57.0,78.0
2025-10-01 15:43:36.324490,56.6,57.0,78.0
2025-10-01 15:43:36.348477,56.6,57.0,78.0
2025-10-01 15:43:36.348477,56.8,57.0,78.0
2025-10-01 15:43:37.076399,26.5,57.0,78.0
2025-10-01 15:43:49.617261,7.0,57.7,78.0
2025-10-01 15:43:49.638911,8.6,57.7,78.0
2025-10-01 15:43:49.860686,13.8,57.6,78.0
2025-10-01 15:43:50.090723,19.1,57.6,78.0
2025-10-01 15:43:50.108962,20.8,57.6,78.0
2025-10-01 15:43:57.577684,100.0,58.3,78.0
2025-10-01 15:43:57.980969,100.0,58.6,78.0
2025-10-01 15:43:58.959617,100.0,58.7,78.0
2025-10-01 15:43:59.006493,100.0,58.7,78.0
2025-10-01 15:43:59.374104,100.0,58.5,78.0
2025-10-01 15:44:04.523302,59.0,58.4,78.0
2025-10-01 15:44:06.046581,90.8,59.2,78.0
2025-10-01 15:44:07.314149,100.0,59.2,78.0
2025-10-01 15:44:07.522764,100.0,59.2,78.0
2025-10-01 15:44:07.856006,100.0,59.3,78.0
2025-10-01 15:44:10.269598,74.5,59.4,77.9
2025-10-01 15:44:14.592803,95.1,60.2,77.9
2025-10-01 15:44:17.354867,100.0,60.1,77.9
2025-10-01 15:44:17.658545,100.0,59.9,77.9
2025-10-01 15:44:17.887423,100.0,60.0,77.9
2025-10-01 15:44:19.435016,93.9,59.5,77.9
2025-10-01 15:44:20.869991,34.7,59.4,77.9
2025-10-01 15:44:26.624612,82.4,59.6,78.0
2025-10-01 15:44:27.486238,59.6,59.7,78.0
2025-10-01 15:44:27.668190,66.2,59.7,78.0
2025-10-01 15:44:28.822080,89.9,59.5,78.0
2025-10-01 15:44:29.502464,90.4,59.8,78.0
2025-10-01 15:44:33.021740,51.8,59.1,78.0
2025-10-01 15:44:35.529721,100.0,59.0,78.0
2025-10-01 15:44:36.880902,97.7,59.5,78.0
2025-10-01 15:44:37.591516,79.1,59.3,78.0
2025-10-01 15:44:38.171113,50.4,59.4,78.0
2025-10-01 15:44:39.811602,37.5,59.4,78.0
2025-10-01 15:44:42.817281,62.8,59.5,78.0
2025-10-01 15:44:44.016671,100.0,59.8,78.0
2025-10-01 15:44:45.447980,100.0,60.5,78.0
2025-10-01 15:44:45.514357,100.0,60.5,78.0
2025-10-01 15:44:46.712103,88.2,59.9,78.0
2025-10-01 15:44:50.318617,85.9,60.2,78.0
2025-10-01 15:44:52.746682,71.3,60.4,78.0
2025-10-01 15:44:53.930746,100.0,60.8,78.0
2025-10-01 15:44:54.867092,100.0,61.4,78.0
2025-10-01 15:44:55.594399,100.0,61.6,78.0
2025-10-01 15:44:57.411122,100.0,60.8,78.0
2025-10-01 15:45:01.880747,94.3,61.0,78.0
2025-10-01 15:45:03.228189,100.0,61.8,78.0
2025-10-01 15:45:04.026577,100.0,62.2,78.0
2025-10-01 15:45:05.193972,100.0,62.3,78.0
2025-10-01 15:45:05.810551,98.5,61.4,78.0
2025-10-01 15:45:13.019494,100.0,62.7,78.0
2025-10-01 15:45:15.051898,85.9,62.3,78.0
2025-10-01 15:45:15.156564,84.5,62.3,78.0
2025-10-01 15:45:16.034512,68.8,62.6,78.0
2025-10-01 15:45:19.128689,80.7,62.2,78.0
2025-10-01 15:45:25.060235,100.0,62.1,78.0
2025-10-01 15:45:25.254503,100.0,61.9,78.0
2025-10-01 15:45:25.782826,100.0,62.0,78.0
2025-10-01 15:45:27.741882,97.8,61.9,78.0
2025-10-01 15:45:34.123286,100.0,62.8,78.0
2025-10-01 15:45:34.834944,100.0,63.0,78.0
2025-10-01 15:45:36.325918,100.0,62.9,78.0
2025-10-01 15:45:37.230011,100.0,62.7,78.0
2025-10-01 15:45:40.977424,80.8,62.4,78.0
2025-10-01 15:45:43.838551,99.3,63.0,78.0
2025-10-01 15:45:46.477883,60.6,62.7,78.0
2025-10-01 15:45:47.570629,55.9,62.7,78.0
2025-10-01 15:45:49.697167,87.3,63.0,78.0
2025-10-01 15:45:51.580796,100.0,63.0,78.0
2025-10-01 15:45:54.396348,77.6,63.0,78.0
2025-10-01 15:45:55.308345,78.5,62.8,78.0
2025-10-01 15:45:57.778821,75.9,62.8,78.0
2025-10-01 15:46:00.245037,85.3,63.0,78.0
2025-10-01 15:46:02.483438,98.7,63.3,78.0
2025-10-01 15:46:03.893870,93.2,63.3,78.0
2025-10-01 15:46:06.497689,100.0,63.7,78.0
2025-10-01 15:46:11.009953,100.0,63.8,78.0
2025-10-01 15:46:12.478917,100.0,64.2,78.0
2025-10-01 15:46:15.044157,100.0,64.8,78.0
2025-10-01 15:46:18.191943,100.0,64.8,78.0
2025-10-01 15:46:21.475199,100.0,65.3,78.0
2025-10-01 15:46:22.291940,100.0,65.8,78.0
2025-10-01 15:46:25.372541,100.0,64.8,78.0
2025-10-01 15:46:27.905592,89.7,65.0,78.0
2025-10-01 15:46:30.960253,100.0,65.0,78.0
2025-10-01 15:46:32.353277,100.0,65.2,78.0
2025-10-01 15:46:34.945510,98.5,65.5,78.0
2025-10-01 15:46:38.211636,74.8,65.1,78.0
2025-10-01 15:46:40.264458,97.8,65.3,78.0
2025-10-01 15:46:42.097924,59.9,65.0,78.0
2025-10-01 15:46:43.383560,71.1,65.0,78.0
2025-10-01 15:46:46.263983,94.0,64.9,78.0
2025-10-01 15:46:47.349752,96.7,64.9,78.0
2025-10-01 15:46:49.782252,92.5,64.7,78.0
2025-10-01 15:46:52.165252,85.4,64.8,78.0
2025-10-01 15:46:54.610095,100.0,65.2,78.0
2025-10-01 15:46:56.403101,100.0,65.9,78.0
2025-10-01 15:46:59.112597,98.1,66.1,78.0
2025-10-01 15:47:02.864758,100.0,66.3,78.0
2025-10-01 15:47:05.038187,100.0,67.4,78.0
2025-10-01 15:47:06.169031,100.0,66.3,78.0
2025-10-01 15:47:08.326784,71.6,66.4,78.0
2025-10-01 15:47:11.687233,100.0,67.3,78.0
2025-10-01 15:47:15.431560,100.0,67.2,78.0
2025-10-01 15:47:17.539020,100.0,66.6,78.0
2025-10-01 15:47:18.975691,100.0,66.6,78.0
